host,unique_dst,unique_src_port,unique_dst_port,total_bytes,avg_bytes,total_packets,avg_packets,avg_duration,avg_packet_size,entropy_dst,ratio_bytes_per_packet
C391,2,65,10,11.59314969462919,7.404094663836723,6.025865973825314,1.9820458553844897,3.0848248167474455,5.57349727751277,0.8453509366224364,262.3535108958838
C3910,3,205,10,14.008867665128486,8.395964536645321,8.887790764195326,3.3116612541452857,1.9609168989841295,5.127165179570294,1.2054305732668944,167.538663352665
C3912,5,156,24,14.828956675294144,9.587277895514127,10.093322479806597,4.859320096659421,2.122799999196,4.744413419397343,1.7952502530013792,113.94036393713813
C3914,6,164,24,14.97375623223845,9.820518650580667,10.288749953326773,5.141291652179212,2.6983695833914867,4.6942299867848245,1.9440252363988466,108.31460253750127
C3916,9,229,27,13.156140454666724,7.53989901598175,7.6251071482389,2.1338436351038377,2.126064857764178,5.535471682105758,2.6046374652789246,252.52734375
C3919,9,220,31,14.69081928251681,9.081460832377624,9.854612384753992,4.259320787554281,1.960455860057692,4.844164346852915,2.5060583088553128,125.99711210291414
C3921,3,69,10,12.146975294341985,7.7285695521681586,6.4425401664681985,2.146424362238763,1.7796381086957103,5.709343802604869,1.4240650747143373,300.67304625199364
C3928,2,67,10,12.048277833912815,7.629917190537826,6.257667587882639,1.984733590138217,1.6518971202058919,5.795567574700658,0.9763102872004579,327.8387715930902
C3929,1,8,5,9.4925826756776,7.4136688583871075,4.04305126783455,2.0794415416798357,1.3862943611198906,5.471369907959766,0.0,236.78571428571428
C393,2,61,10,11.610161062694507,7.49983145571429,6.148468295917647,2.15822241953295,2.7918688729852814,5.468051105956664,0.7473944462440388,235.99785867237688
C3931,4,19,5,11.49518910147993,7.912026362682582,6.8679744089702925,3.3202283191284883,1.3581234841531944,4.637970089405434,1.9341956474579238,102.334375
C3933,6,155,27,14.607827732380281,9.329801364155163,9.848186236751038,4.580323224751886,2.2295754185893863,4.768225620064506,2.2187913327980384,116.71019394387783
C3935,3,64,10,11.996597751043657,7.67956575472505,6.3080984415095305,2.1170584052511425,1.7532496144661793,5.693689128710682,1.5818814599346398,295.98722627737226
C394,8,125,20,12.628211307479827,7.776597290298928,6.945051063725834,2.2084461020801838,2.1354599830813736,5.687514576444553,2.1123248400382013,294.15911282545807
C3940,2,71,10,12.186629853485524,7.709736481042184,6.461468176353717,2.111589663055313,1.5934009135242833,5.729972750130332,0.9940302114769566,306.9608763693271
C3942,4,94,11,12.620738628802245,7.986346469889191,6.647688373563329,2.1372065676099665,1.5348817442618203,5.976884750562041,1.6034000974803793,393.2103896103896
C3947,8,347,28,15.310270683462877,9.372819261094516,10.380652974809484,4.454776730940025,2.8959265156375045,4.936851551296117,1.859366177459927,138.33088212479444
C395,7,5,433,18.986851078125486,12.259424087842762,11.981465523718978,5.259240355643943,3.533695306310832,7.006298375350985,1.3844846723770934,1102.5619628829843
C3952,6,172,15,11.59384163721634,6.332920642683951,6.343880434126331,1.3719431689568002,0.01030936965886125,5.256935869878364,1.1705503543244498,190.89260563380282
C3953,7,3,13,10.32025521214842,5.623360907345627,5.69035945432406,1.3034067013141228,1.3445249482435957,4.642923068819935,2.428622290610806,102.84745762711864
C3955,8,103,28,14.724967593231291,9.962840375511696,10.03819325538842,5.281075560113531,2.3639133385013684,4.695991394916636,2.185287202442911,108.507319844426
C3957,2,29,8,10.804725558450654,6.41189935262612,5.517452896464707,1.401608596092933,0.09418721505970107,5.2962992023918,0.691289869405789,198.59677419354838
C3959,4,142,10,12.790208208820822,7.429506911426273,7.587310506022615,2.3280789418202654,1.5564134441258801,5.208884657400334,1.42172447746948,181.88995943204867
C396,4,115,19,13.040415522756897,6.972925111217582,7.734996194022781,1.8392260064669788,3.8788395866379055,5.310804691160705,1.1912266268867722,201.51312335958005
C3961,2,52,10,12.424657823227628,8.43588672256987,6.327936783729195,2.429380889371937,2.153053359023082,6.100748037613181,0.3809465857053901,445.19141323792485
C3963,8,157,25,14.79861995946054,9.567580931325425,10.05048413127047,4.82737211764704,2.0237761932227514,4.756808740560312,2.0412282041944616,115.37395320728655
C3967,9,170,30,15.337270689592856,9.966679382408214,10.363314575330303,4.99940973187644,2.3305621527297835,4.980879181151087,1.9860170841163904,144.6023362273086
C3971,2,58,10,11.81849657025775,7.629320570253761,6.091309882077698,2.0388562615647574,1.8018098050815565,5.732687943590111,0.8453509366224364,307.7981859410431
C3977,2,10,4,10.909600706707314,7.246733530432692,5.8522024797744745,2.2922757233351843,1.6042965129336817,5.066581531557644,0.9995256892936492,157.63112391930835
C3978,6,170,29,14.612598296519167,9.256107102247617,9.840547752762253,4.4951341870422326,2.1232778564930137,4.780530297697575,1.999821265360521,118.16752755737792
C3980,3,63,10,12.035468174789564,7.7318358857779,6.3473892096560105,2.1636336329001837,1.740940220831842,5.693200365325664,1.0300329777841206,295.8421052631579
C3983,2,96,10,11.950044266880187,7.277899846528431,6.405228458030842,1.8938435953413348,0.13935552091051132,5.55035724906267,0.7843112002044088,256.3294701986755
C3984,3,20,4,14.012666538591683,10.080881958152373,9.515100775962715,5.586954864788147,3.2165201111757415,4.508712393201378,1.196857468515135,89.80482229759623
C3990,9,259,30,14.513523382058738,8.550137078164784,9.625095526991439,3.6868207812304,2.0684559707803785,4.895997943008669,2.7489218764531103,132.75341832353524
C3992,2,18,1,13.35602739404386,9.772563867994602,7.5411524551363085,3.97604055755159,2.7743233280519894,5.818381121750719,0.8112781244591328,335.4269782262347
C3995,3,12,3,10.178957864028105,7.1351943532185045,4.882801922586371,1.9793580831228534,1.4663370687934272,5.30868330144988,1.556656707462823,201.08396946564886
C4,1,9,1,8.993551586299981,3.8501476017100584,5.170483995038151,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C40,2,3,1,9.028938392241612,6.19764144594522,3.8066624897703196,1.2776605201170952,1.3564413979702095,5.249890772642562,0.3227569588973983,189.54545454545453
C400,3,44,11,12.254529420798368,8.448076502740445,6.1224928095143865,2.407945608651872,2.9777945728673236,6.13639229237575,1.0462142562183354,461.3824175824176
C4005,7,165,27,14.328200043659946,8.990785924999088,9.511999311358759,4.189654742026425,2.1160237919420553,4.824338390449958,2.184841865551823,123.50406804733728
C4007,4,97,10,12.39613499824226,7.687059492704956,6.71901315438526,2.1342197476938907,1.4173389828018508,5.6817396131851226,1.7849935481089105,292.45949214026604
C4010,2,3,1,9.59014573330377,6.758026182082881,4.30406509320417,1.6665963262740489,1.3862943611198906,5.3045989657911665,0.3227569588973983,200.26027397260273
C4015,10,277,34,14.896452983377236,9.10660341022017,10.142307583235345,4.3651028869473185,2.481332482082158,4.76276310561326,2.3373358728344202,116.06895329605419
C4020,2,63,10,12.0117534034826,7.721731081000673,6.1903154058531475,2.0374773425808037,1.7521733925339904,5.826436130133211,0.9136617865655932,338.1478439425051
C4029,4,55,14,14.353619581672366,9.842812620388216,9.06589246761031,4.565377880935852,2.3581549441488563,5.2928820069631,1.8844013808243805,197.91587705107466
C403,1,18,1,9.71709773156622,3.8799719572629905,5.860786223465865,0.6931471805599453,0.0,3.8799719572629905,0.0,47.42285714285714
C4032,1,17,8,10.159446732791961,7.069216831472006,4.382026634673881,1.5240780634829436,0.24116205681688804,5.793013608384144,0.0,327.0
C4034,1,10,6,9.771098364490383,7.469026838228501,4.2626798770413155,2.0794415416798357,0.262364264467491,5.526533743582966,0.0,250.27142857142857
C4038,2,18,7,10.417537971057733,6.376159893729761,5.056245805348308,1.318240897874875,1.1826954058786512,5.3723062839959805,0.6699960320994333,214.35897435897436
C404,1,48,9,10.902261089546185,7.011324395123187,5.616771097666572,1.88583202511203,2.1742877919931214,5.294148103294694,0.0,198.16788321167883
C4042,3,17,4,16.140334621683607,12.311697626214041,11.601467336821527,7.77323772469136,3.272210512454955,4.549505060818824,1.4503134017471866,93.58558261713209
C4044,3,60,11,12.637994662600699,8.375542000746126,6.42648845745769,2.271108960892028,2.5138271153308676,6.215123362733391,1.062801040083985,499.25769854132903
C405,7,106,18,12.725172939588267,8.034146335812135,7.229113877793302,2.6131680642310116,1.8144361778990847,5.500873076705959,2.3554572073777615,243.9056603773585
C4051,5,175,27,14.966652992470392,9.619611561093299,10.165813354725493,4.826712455935327,2.1822989271195437,4.809066690699125,1.413163099541023,121.61712439418417
C4064,1,131,9,17.021242620801402,12.13089884242249,13.187189982041863,8.297088251924277,2.166687853476138,3.85544581063713,0.0,46.24967665505749
C4067,2,59,10,11.831866350137231,7.627653381918252,6.111467339502679,2.043350255117463,1.9373447861963902,5.725877316683205,0.8602858652332408,305.70222222222225
C4071,1,1,1,7.8838232148921525,7.8838232148921525,2.70805020110221,2.70805020110221,2.6390573296152584,5.249652194566756,0.0,189.5
C4073,10,149,26,15.022729089215131,9.807848052207403,10.314371286671152,5.105484234476201,2.0413614820816948,4.717369507497294,2.9873220676549543,110.87358265367018
C4077,8,212,29,14.885531995774711,9.324939198114897,10.093032954419403,4.5430083255332425,2.1097468911751647,4.80079725137214,2.4315711144725336,120.60733049269847
C408,6,172,19,12.935942228755328,7.783065044163059,7.2633296174768365,2.2238421183361754,1.8775658816183416,5.676741794280568,2.09373239111646,290.99649368863953
C4081,11,249,32,14.99888057495135,9.265633617049092,9.963641475355875,4.244697006902679,2.086696712561008,5.041769151929282,3.0359398465141605,153.743537831348
C4083,14,226,32,14.727424124010247,9.064578940827355,9.904237271426673,4.25551420220843,2.02960916793196,4.8312449821219055,3.05224983504708,124.36694313980213
C4085,1,8,5,11.370405221979142,9.291044399391145,6.240275845170769,4.174387269895637,1.7047480922384253,5.137956034233128,0.0,169.3671875
C4087,2,517,8,11.2313182365658,4.976733742420574,7.360739903058278,1.3862943611198906,2.3004836498670884,3.8918202981106265,1.0,48.0
C4089,7,15,112,23.466052734547098,17.454785586349928,16.155785385068725,10.144557404472025,3.837288894605748,7.310935860479958,1.0472514860334194,1495.5771214017907
C409,10,220,23,13.342075447916836,7.797307322103985,7.76004068088038,2.3180892795300108,2.1243178065281314,5.586215925803766,2.946131918111656,265.7244027303754
C4091,3,65,11,12.608713769947236,8.25226230265143,6.556778356158042,2.3038663231500944,1.745849767923977,6.055700746590796,1.0971440412695765,425.5376955903272
C4093,11,343,33,15.551550107634961,8.983597478604086,10.395497262044477,3.8489216533154504,1.9072510759055628,5.16183092268663,2.8189625114787713,173.48362936015408
C4096,2,59,10,11.600808128945756,7.3819138673589455,6.0063531596017325,1.9395876833158263,1.7568432041218272,5.600614341350899,0.8739810481273579,269.5925925925926
C4098,9,347,27,15.059127831799929,9.111202982176593,10.177970397179921,4.244346401322787,2.7997936193080966,4.888754441560497,1.886906612380281,131.78807569539444
C4100,12,577,26,14.087154707718282,7.616846654047196,8.45765547870004,2.115173203028461,1.4171598328173431,5.633293944738244,2.243172169212667,278.5815286624204
C4102,2,9,3,10.15657818021829,7.3239857613605395,4.997212273764115,2.266653083767982,1.6993861490970399,5.171797294311465,0.9774178175281716,175.2312925170068
C4104,3,92,10,12.16213120726719,7.567523237468248,6.490723534502507,2.0342434033028587,1.6234802695571393,5.676352964146854,1.490075581796341,290.8829787234043
C4110,4,92,10,12.197425365337622,7.57296180817228,6.539585955617669,2.050850408350577,1.4595265997909002,5.6627594629885065,1.831087336700763,286.94211287988423
C4112,6,150,24,15.09532016059101,9.853625425130462,10.377918865109015,5.142003855659836,2.101679214087725,4.726330522416091,1.9405424497452046,111.88058865623347
C4114,8,161,28,15.045905502774838,9.718089228509557,10.324891624445796,5.003718222335536,2.0592140668671757,4.729912824352599,2.2977041584795215,112.28568616515206
C4116,3,61,10,12.001848979068475,7.725618198504279,6.297109319933935,2.1433288091310874,1.7467814739449774,5.709895364134693,1.0156920008012469,300.83948339483396
C412,1,9,1,9.070503426788383,3.8501476017100584,5.247024072160486,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C4123,2,26,7,13.97022793433157,7.918501922133825,8.238536930171769,2.2926535854931287,3.7937163032706263,5.735189950341188,0.5811494293208096,308.57176843774783
C4125,6,100,16,14.14707362143214,9.287353091363531,9.301186055275759,4.452994299159001,1.6608087231970239,4.85380736544576,1.9126550577209391,127.22767123287672
C4127,2,67,10,12.149491711975207,7.780456477149741,6.298949246855942,2.063492240272158,1.8805273897924617,5.855246043090251,0.9140185106642176,348.060773480663
C4131,8,213,30,14.605352414017382,9.033317300910792,9.811975152030021,4.254074434811412,2.0851287608004254,4.8016814584736816,2.4284260598396794,120.71490410958904
C4135,3,96,10,12.25460087063466,7.563767276580128,6.480044561926653,1.941970551051233,1.2925883984580468,5.779182494501196,1.4278732617216512,322.494623655914
C4137,13,258,20,13.671778746074226,8.012626684093075,8.02059914989697,2.4509450218154036,1.350829651547608,5.655013184693622,2.786775408828685,284.72024983563443
C414,3,61,10,11.438191142854164,7.311713876528821,6.021023349349527,2.0319610034468414,2.97865174443618,5.424006348038806,1.2084780435006597,225.78588807785889
C4144,14,246,16,13.481027541532038,7.825433858538827,7.818027938530729,2.2706107883615316,1.06904183134699,5.666865386313911,2.8796783350484123,288.1268115942029
C4148,2,61,10,11.982472740102263,7.692463403048041,6.249975242259483,2.089663095751374,1.7354065326769232,5.737651143779652,0.9271587399898307,309.33462282398455
C415,3,75,19,12.785289359749225,6.820231882821172,7.4377951216719325,1.6778152098788373,3.9634470604969154,5.352826186412373,0.8095869615542738,210.20435806831566
C4150,2,4,66,10.477456975266742,5.753218588323611,5.598421958998375,1.2180327898942347,0.0,4.890265271951352,0.6534358224760193,131.98884758364312
C4159,2,48,2,8.89521858376562,5.030437921392435,4.976733742420574,1.3862943611198906,2.302585092994046,3.9448128282511368,1.0,50.666666666666664
C4161,2,48,2,8.89521858376562,5.030437921392435,4.976733742420574,1.3862943611198906,2.302585092994046,3.9448128282511368,1.0,50.666666666666664
C4163,2,21,7,10.42111995751504,6.328531844740506,5.075173815233827,1.2947271675944,0.4489502200479032,5.356912553465302,0.6500224216483541,211.0691823899371
C4169,2,110,10,12.095643751760784,7.325612216794383,6.5337888379333435,1.9201576529528985,0.06559728248581323,5.567132618241566,0.6161661934005355,260.6826783114993
C4172,2,61,10,11.909296009285454,7.661264862108105,6.261491684321042,2.1366991569483664,1.7821900182119044,5.6532201867092455,0.8980587934501658,284.20841300191205
C4174,910,1,368,14.805590639808923,5.664116354327713,10.341097113970859,1.4602993829851656,2.689205372683455,4.475969852598273,8.328312869003888,86.87978953484618
C4176,3,65,10,11.955570744202676,7.612253377842883,6.336825731146441,2.119224035066986,1.8787708462176849,5.624126315588578,1.3542466704747151,276.03014184397165
C418,2,63,10,11.606106106188683,7.447796806400845,6.135564891081739,2.104515179231952,2.6848668656465526,5.4768900395403435,0.7855602922535473,238.10195227765726
C4180,1,1,9,9.317668949728708,3.8501476017100584,5.493061443340548,0.6931471805599453,0.0,3.8501476017100584,0.0,46.0
C4183,2,58,10,11.84912623617661,7.659935798113325,6.09807428216624,2.044755983691946,1.821612432377736,5.756461820043124,0.8453509366224364,315.22747747747746
C4193,11,147,24,14.830305635586132,9.65421969687695,10.114113079291366,4.94506673857501,2.1549105726448032,4.725141723089369,2.9071953404244484,111.74647602073883
